Unnamed: 0,一,二,三,四,五,六,日,一.1,二.1,三.1,四.1,五.1,六.1,日.1,一.2,二.2,三.2,四.2,五.2,六.2,日.2,一.3,二.3,三.3,四.3,五.3,六.3,日.3,一.4,二.4,三.4,四.4
,,,,02/01,02/02,02/03,02/04,02/05,02/06,02/07,02/08,02/09,02/10,02/11,02/12,02/13,02/14,02/15,02/16,02/17,02/18,02/19,02/20,02/21,02/22,02/23,02/24,02/25,02/26,02/27,02/28,02/29
00:15,,,,1320,1398,1469.128,1027,658.128,1438,520.128,160.128,157.128,158.128,150.256,142.128,1042.128,1190.128,1184.128,1573.128,1614.128,1549.128,491,1597,1629,1648,1645,1611,1339,533,1328,1669,1126
00:30,,,,1318,1354.128,1331,1008.128,661.128,1410.128,282.128,157.128,147.128,157,155.128,146.128,1083.128,1168.128,1213.128,1590.128,1587,1554,477,1579,1602,1664,1586,1461,1243,515,1259,1720,1083
00:45,,,,1339.128,1341,1470.128,982.128,656,1430.128,259.128,157.128,149,157.128,158.128,149.128,1075.128,1166.128,1256.128,1619.128,1574,1411.128,470,1571,1578,1571,1509,1624,1336,506,1288,1659,1070
01:00,,,,1525,1376.128,1442,962,659.128,1408.128,261.128,158,150,155,152.128,146.128,1029.128,1155.128,1216.128,1616.128,1582.128,1384.128,483,1571,1509,1453,1520,1581,1346,510,1304,1653,1078
01:15,,,,1574,1371,1546,1008.128,659.128,1381,259.128,162.128,155.128,154.128,150.128,142.128,1037.128,1163.128,1170.128,1523.128,1555,1422,474,1539,1485,1541,1576,1584,1211,514,1293,1680,1066
01:30,,,,1418.128,1509.128,1522.128,995.128,659.128,1342.128,253.128,152.128,155,158,152.128,142.128,1043.128,1184.128,1149.128,1514,1538.128,1422.128,470,1478,1584,1566,1494,1611,1214,523,1302,1630,1083
01:45,,,,1499,1765,1538,976,667,1378.128,256.128,152,155.128,157.128,149.128,144.128,1034.128,1160.128,1178.128,1590.128,1522,1390.128,461,1611,1589,1603,1586,1606,1198,517,1496,1629,1074
02:00,,,,1517,1526.128,1555.128,939.128,664.128,1360.128,262.128,158.128,150,160,150.256,142.128,1030.128,1155.128,1173.128,1630.128,1562.128,1334,469,1581,1550,1562,1570,1592,1130,501,1307,1578,1072
02:15,,,,1435.128,1509,1379,918,656.128,1366,254,155.128,150.128,158.128,154.128,142.128,1042.128,1154.128,1160.128,1598.128,1558,1314.128,464,1554,1558,1560,1570,1536,1170,498,1490,1488,1078
02:30,,,,1517,1539.128,1496,925.128,658.128,1382.128,261.128,160,149,158,152.128,146.128,1046.128,1181.128,1168.128,1557.128,1547,1306.128,466,1603,1571,1566,1538,1570,1125,494,1274,1573,1112
02:45,,,,1474,1538,1453.128,902.128,659,1186.128,261.128,155.128,152,155.128,152.128,144.128,1026.128,1072.128,1136.128,1558.128,1512.128,1344,470,1635,1544,1379,1627,1530,1114,498,1317,1608,1218
03:00,,,,1488,1490.128,1427,901,661.128,1202.128,253.128,150.128,154.128,158,158.128,142.128,1022.128,1018.128,1128.128,1566.128,1437,1315,462,1494,1587,1389,1566,1514,1141,494,1336,1763,1203
03:15,,,,1461.128,1504,1528,907.128,670.128,1376,258.128,152,158,158.128,152.128,139.128,1000.128,1110.128,1131.128,1566.128,1614.128,1282,469,1520,1622.128,1338,1570,1642,1074,499,1341,1616,1213
03:30,,,,1517,1482.128,1515.128,886,664.128,1326.128,256.128,155.128,155,155,152.128,142.128,1054.128,1205.128,1157.128,1534.128,1597,1190,469,1437,1584,1357,1549,1590,1146,493,1331,1613,1174
03:45,,,,1462,1461,1501,901.128,667,1338.128,266.128,154.128,154.128,155.128,154.128,142.128,875.128,1221.128,1163.128,1597.128,1576.128,1261.128,474,1408,1592,1354,1358,1597,1139,501,1333,1718,1080
04:00,,,,1461.128,1480.128,1368,885,656.128,1328.128,259.128,162,152,158.128,152.128,139.128,1016.256,1035.256,1160.128,1544.128,1576,1251,472,1493,1651,1370,1389,1440,1056,498,1310,1563,1216
04:15,,,,1448,1467,1258.128,885.128,648.128,1363,258,160.128,154,160,150.128,142.256,1030.128,1162.128,1155.128,1477.128,1430,1195,461,1486,1482,1355,1642,1442,1069,491,1259,1747,1211
04:30,,,,1395,1326.128,1363,875,659.128,1322.128,264.128,155.128,150.128,170.128,154.256,141.128,1024.128,1107.128,1163.128,1342.128,1459.128,941,467,1506,1578,1341,1555,1411,1072,498,1262,1515,1270
04:45,,,,1467.128,1314,1176,882,656,1403.128,254.128,154,149,165,160.128,150.128,1107.128,1114.128,1176.128,1515.128,1592,942,474,1466,1509,1390,1602,1413,1046,493,1280,1467,1238
05:00,,,,1390,1323.128,1126.128,885.128,661.128,1274.128,261.128,157.128,150,160.128,150.128,154.128,1062.128,1141.128,1176.128,1565.128,1611,944.128,462,1490,1510,1437,1419,1454,1027,506,1283,1651,1242
05:15,,,,1314,1306,1066,872,664.128,1414.128,269.128,157.128,152.128,160,160.128,150.128,1085.128,1130.128,1200.128,1536.128,1547.128,869,461,1563,1562,1570,1395,1411,877,498,1293,1571,1251
05:30,,,,1302.128,1294.128,1053.128,862.128,664.128,1374.128,258.128,158.128,149.128,155.128,163.128,147.128,1086.128,1142.128,1205.128,1514.128,1504,1035.128,466,1518,1474,1560,1560,1418,810,491,1293,1635,1269
05:45,,,,1368,1304.128,1080,877,666.128,1250,259.128,157.128,154,157.128,154.128,147.128,1013.128,1174.256,1211.256,1555.256,1501.128,1035,469,1509,1576,1558,1627,1426,779,496,1282,1602,1266
06:00,,,,1541.128,1435,1059.128,856.128,666.128,1310.128,269.128,158,157.128,155.128,155.128,144.128,1064.256,1158.128,1256.128,1608.128,1566.128,1034.128,478,1613,1458,1526,1629,1403,851,517,1258,1541,1251
06:15,,,,1480,1477.128,1258,805,834.128,1291.128,267.128,162.128,152,157.128,154.256,186.256,907.128,1166.128,1334.128,1565.128,1581,795,549.128,1526,1416.128,1501,1619,1414,846,618,1286,1621,1251
06:30,,,,1534.128,1466.128,1155.128,824.128,846.128,1323.128,267.128,158.128,150.128,158,149.256,194.256,918.512,1152.384,1322.256,1630.128,1598.128,742.384,544.256,1558,1552.384,1482,1634.384,1416,730,610,1291,1531,1251.024
06:45,,,,1428.536,1509.128,1254,829.128,787.128,1368.384,272.128,154.128,150.128,156.792,155.84,188.224,1107.576,1157.504,1314.608,1632.256,1568.896,708.344,540.984,1626.048,1596.088,1507.008,1619.784,1399.92,682.384,603.128,1342,1529.664,1234.376
07:00,,,,1364.752,1514.176,1266.384,799.096,780.528,1232.528,273.92,154.128,144,146.032,156.536,191.92,1006.48,1185.84,1274.736,1657.152,1499.912,699.696,543.688,1629.256,1602.312,1516.04,1663.408,1404.624,655.864,591.432,1354.768,1503.248,1216.336
07:15,,,,1576.136,1484.04,1220.176,778.568,795.64,1366.096,287.248,157.432,150,149.24,150.984,190.728,1036.224,1180.472,1253.552,1593.272,1516.8,686.6,456.72,1525.504,1636.672,1547.784,1652.496,1405.776,571.44,598.864,1357.84,1514.704,1247.56
07:30,,,,1568.816,1394.424,1226.632,718.072,891.472,1304.44,291.6,148.272,154.896,149.488,137.168,188.728,1041.92,1251.248,1361.992,1587.184,1659.856,663.816,572.112,1546.768,1620.288,1576.048,1656.304,1394.128,554.56,736.648,1411.584,1544.624,1286.656
07:45,,,,1598.584,1417.488,1291.312,716.432,922.888,1416.176,307.384,155.088,148.048,145.336,134.92,263.232,1058.576,1074.704,1382.92,1668.816,1654.448,627.568,824.376,1641.088,1629.936,1681.72,1652.144,1407.104,546.872,828.096,1418.96,1568.504,1292.624
08:00,,,,1412.16,1412.304,1204.408,702.384,935.6,1289.712,321.936,156.04,134.48,135.984,121.088,434.544,987.024,1070.664,1257.544,1705.608,1582.728,556.296,823.12,1636.296,1596.856,1696.056,1784.832,1434.928,531.504,825.984,1426.248,1504.56,1345.984
08:15,,,,1625.672,1459.776,1149.488,661.52,1069.752,1370.112,468.56,156.872,132.04,125.704,109.056,530.16,1200.568,1254.08,1444.4,1695.16,1540.432,510.136,1102.856,1621.04,1468.464,1735.024,1890.256,1498.744,523.32,1021.56,1507.856,1576.056,1431.088
08:30,,,,1653.424,1421.888,1334.352,660.808,1109.752,1563.376,541.648,133.552,136.192,120.184,110.08,599.744,1155.832,1272.696,1628.784,1644.856,1689.392,503.856,1255.496,1675.056,1612.784,1745.72,1871.552,1494.28,513.152,1056.056,1456.952,1497.928,1457.28
08:45,,,,1676.28,1386.24,1291.904,663.728,1254.672,1574.416,568.576,133.496,136.976,127.296,106.304,641.536,1223.344,1250.056,1703.232,1637.176,1656.312,508.416,1370.896,1715.656,1590.848,1765.496,1842.832,1510.088,500.336,1281.032,1438.016,1553.488,1590.608
09:00,,,,1644.208,1438.32,1264.2,657.344,1325.888,1653.568,565.76,161.016,144.392,167.168,109.824,874.816,1312.848,1245.008,1651.648,1784.304,1767.472,504.76,1369.472,1806.792,1586.896,1785.792,1851.184,1537.096,500.536,1345.8,1686.08,1597.776,1529.264
09:15,,,,1678,1515.952,1112.72,653.248,1478.392,1486.208,565.824,173.432,163,168.592,112.896,845.328,1081.992,1278.144,1649.072,1706.616,1763.392,509.448,1360.496,1813.384,1634.312,1816.4,1930.296,1558.256,492.408,1427.536,1712.016,1590.216,1665.136
09:30,,,,1683.576,1521.904,1159.352,657.032,1565.432,1487.936,562.568,168.184,213.384,166.464,110.208,841.288,1057.344,1285.488,1633.928,1726.528,1770.104,509.432,1383.368,1791.816,1624.84,1826.296,1950.288,1674.992,517.704,1419.912,1799.28,1579.696,1676.992
09:45,,,,1701.232,1564.848,1188.4,641.032,1627.088,1493.64,579.008,174.272,201.16,163.648,118.72,773.632,1086.336,1201.096,1641.528,1749.504,1745.04,500.912,1437.456,1826.36,1643.192,1834.928,1976.336,1658.992,506.496,1659.064,1752.464,1550.992,1806.352
10:00,,,,1640.304,1576,1213.816,642,1614,1426.88,561.456,190.264,192.656,173.496,182.016,820.088,1226.68,1288.376,1550.576,1762.696,1667.064,499.512,1478.704,1795.84,1668.496,1797.68,1916.04,1563.408,522.112,1493.808,1757.048,1580.304,1797.84
10:15,,,,1745.976,1631.288,1230.728,659.776,1623.056,1447.44,553.784,167.472,203.712,149.696,172.928,859.056,1279.992,1209.224,1611.904,1768.768,1652.792,512.72,1466.112,1794.752,1722.568,1798.032,1933.816,1516.224,511.248,1618.128,1821.512,1532.104,1829.44
10:30,,,,1713.736,1665.808,1384.064,644.4,1649.272,1444.336,544.336,167.616,189.896,149.952,161.088,769.424,1216.08,1183.688,1606.352,1783.888,1681.936,512.784,1429.96,1785.992,1643.184,1832.128,1933.256,1501.744,504.968,1587.528,1788.352,1552,1808.752
10:45,,,,1708.496,1615.808,1373.176,656.432,1571.464,1503.024,538.176,168.256,190.864,149.504,153.728,855.416,1262.528,1223.288,1670.976,1747.52,1693.176,499.264,1428.744,1855.432,1577.104,1798.152,1987.008,1465.344,510.736,1622.976,1745.464,1522.096,1794.824
11:00,,,,1732.992,1592.272,1350.344,642.64,1655.936,1700.592,513.152,160.128,174.064,137.792,154.88,852.792,1327.184,1247.28,1677.968,1808.896,1727.16,506.944,1465.208,1849.52,1459.2,1803.824,1927.68,1457.472,512.008,1618.368,1768.624,1622.16,1850.368
11:15,,,,1717.696,1552.688,1314.744,632.184,1709.128,1623.632,533.776,162.8,170.192,143.296,147.776,830.448,1212.296,1194.56,1624.144,1799.504,1725.384,511.752,1539.144,1818.744,1455.8,1769.664,1947.776,1444.08,516.352,1623.696,1822.448,1687.048,1784.144
11:30,,,,1707.024,1538.224,1328.848,647.504,1728.64,1518.224,503.36,162.032,168.648,142.528,149.888,805.104,1265.872,1182.72,1612.08,1773.424,1678.344,518.08,1536.336,1822.096,1614.472,1788.976,1906.496,1446.216,518.064,1547.96,1797.368,1652.92,1799.432
11:45,,,,1612.048,1580.24,1305.984,635.776,1531.44,1376.272,487.288,168.72,166.512,139.328,146.624,791.728,1217.008,1226.04,1588.144,1685.424,1610.672,503.68,1527.312,1781.184,1544.512,1791.152,1914.312,1444.72,506.24,1593.72,1777.272,1718.288,1834.56
12:00,,,,1651.64,1602.112,1332.528,630.136,1680.304,1423.872,499.312,161.288,164.472,143.232,151.68,790.728,1261.872,1190.208,1591.696,1753.552,1716.856,510.08,1523.664,1801.808,1404.096,1776.576,1858.68,1440.304,521.232,1387.728,1835.128,1486.912,1828.096
12:15,,,,1610.48,1560.072,1250.64,634.36,1506.376,1513.408,491.344,160.688,163.664,143.168,152.384,773.52,1218,1224.304,1607.76,1709.056,1696.496,510.984,1525.384,1774.992,1412.608,1768.968,1923.088,1475.592,501.776,1362.992,1813.768,1483.72,1744.896
12:30,,,,1658.064,1526.904,1318.912,627.888,1562.88,1491.2,493.96,165.752,165.952,130.048,137.6,819.472,1241.008,1229.008,1798.264,1662.528,1662.4,524.168,1505.928,1763.92,1394.64,1774.472,1913.232,1456.504,517.96,1468.736,1806.904,1633.592,1777.848
12:45,,,,1617.224,1470.768,1103.488,626.224,1511.096,1420.616,487.096,165.296,169.68,139.712,144.576,748.28,1158.016,1143.24,1662.784,1721.024,1726.84,528.704,1527.424,1785.144,1430.096,1741.12,1941.968,1539.712,527.352,1517.504,1801.464,1610.352,1813.944
13:00,,,,1456.048,1450.416,1191.056,633.096,1549.904,1522.8,473.584,182,168.656,138.752,141.76,728.576,1257.584,1205.584,1942.256,1620.4,1629.952,501.696,1533.312,1815.856,1419.576,1774.344,1921.664,1537.136,512.008,1507.856,1800.832,1581.872,1805.456
13:15,,,,1457.288,1471.44,1201.664,627.408,1605.648,1257.424,477.648,173.248,165.944,139.84,135.36,900.88,1217.232,1217.808,1731.768,1547.12,1693.488,499.392,1512.44,1819.376,1462.792,1757.768,1938.888,1511.504,508.872,1519.552,1807.872,1604.984,1834.928
13:30,,,,1457.744,1499.888,1124.04,632.08,1564.176,1402.696,444.36,166.712,166.08,140.288,138.752,785.6,1268.616,1164.112,1724.176,1486.64,1747.968,510.4,1524.48,1777.936,1471.632,1748.168,1911.032,1534.072,505.392,1466.568,1802.12,1541.192,1820.688
13:45,,,,1486.664,1520.704,1221.432,639.248,1512.2,1334.272,343.6,159.472,165.232,132.864,136.32,962.448,1182.728,1174.648,1608.368,1478.024,1702.992,488.96,1558.536,1842.24,1669.568,1838.928,1920.712,1536.784,525.136,1536.176,1838.384,1518.592,1880.112
14:00,,,,1457.48,1556.08,1104.952,614.016,1683.576,1275.824,270.664,167.176,168.712,127.168,130.496,1027.72,1361.328,1309.704,1666.704,1603.528,1704.896,495.296,1563.6,1877.744,1632.72,1807.232,1929.232,1502.16,523.904,1664.944,1832.184,1515.376,1842.928
14:15,,,,1507.44,1569.552,1220.112,638.648,1615.808,1326.928,269.952,157.176,170.936,138.56,128.512,958.992,1329.168,1229.176,1685.456,1797.752,1715.184,496.592,1558.84,1888.584,1612.296,1852.04,1937.096,1531.592,514.744,1708.368,1851.696,1471.232,1889.088
14:30,,,,1518.152,1599.496,1244.24,634.928,1584.008,1329.392,370.744,156.304,163.664,126.656,127.424,1009.272,1336.208,1313.584,1743.816,1817.024,1797.12,485.832,1582.192,1874.168,1665.68,1872.64,1989.56,1552.432,505.28,1783.624,1899.064,1543.032,1886.256
14:45,,,,1512.12,1620.856,1239.984,628.792,1707.824,1393.136,389.368,153.168,156.752,132.16,127.808,1033.408,1334.592,1321.408,1801.16,1862.416,1801.976,482.864,1584.192,1825.592,1773.952,1880.08,1992.064,1691.384,522.44,1756.552,1837.12,1544.648,1868.112
15:00,,,,1534.736,1592.592,1206.264,534.52,1715.832,1433.136,345.288,153.608,155.584,126.144,123.968,1014.928,1310.448,1298.952,1762.168,1850.768,1869.968,466.504,1594.104,1856.832,1731.208,1841.36,1979.024,1605.328,497.152,1723.504,1795.632,1547.904,1839.856
15:15,,,,1524.608,1620.336,1204.104,613.832,1714.168,1264.192,329.712,163,151.176,131.072,119.232,968.968,1286.64,1233.808,1788.36,1820.672,1823.432,437.232,1610.368,1863.6,1752.784,1840.208,1919.344,1656.392,500.816,1713.28,1835.96,1505.344,1838.544
15:30,,,,1545.28,1600.4,1234.832,666.064,1746.248,1262.128,296.52,151.16,153.024,138.432,124.992,1037.632,1219.072,1266.752,1823.68,1798.384,1763.328,428.208,1588.104,1820.688,1781.944,1851.384,1742.528,1693.048,528.632,1612.728,1780.592,1536.816,1788.048
15:45,,,,1558.768,1560.2,1123.464,688,1701.632,1088.256,270.968,160.256,156.624,138.872,122.048,1006.736,1286.352,1271.928,1798.096,1785.84,1727.864,426.992,1731.208,1849.488,1767.184,1854.28,1727.096,1658.192,524.024,1563.272,1780.656,1551.472,1791.928
16:00,,,,1545.968,1552.768,1196.984,657.136,1669.304,999.56,214.016,151.032,154.96,147.528,124.992,1013.072,1228.664,1266.928,1760.048,1779.336,1756.616,429.328,2019.832,1755.456,1702.28,1824.256,1723.96,1591.12,523.024,1622.512,1843.32,1422.72,1853.488
16:15,,,,1522.768,1506.896,1180.216,646.336,1703.824,989.744,220.208,160.264,160.888,139.128,126.848,1001.976,1234.176,1215.544,1763.44,1769.224,1780.112,427.248,1763.92,1806.152,1716.912,1840.376,1729.216,1625.84,511.728,1699.536,1862.208,1458.384,1807.544
16:30,,,,1553.584,1494.072,1199.688,657.272,1620.808,993.168,199.952,157.496,164.88,140.784,129.92,999.544,1274.256,1254.8,1804.04,1788.28,1691.976,430.272,1669.2,1855.888,1762.888,1860.872,1895.032,1571.96,516.272,1698.8,1816.144,1508.536,1800.064
16:45,,,,1530.256,1432.968,1224.4,661.312,1626.096,959.624,183.856,150.416,164.024,145.336,131.088,990.72,1088.768,1262.08,1651.968,1683.832,1690.952,447.568,1670.896,1857.464,1728.976,1813.816,1900.616,1597.264,513.72,1647.472,1817.208,1486.536,1826.248
17:00,,,,1545.856,1432.392,1197.744,667.592,1640.184,955.52,187.6,149.296,159.752,144.888,139.576,964.272,1154.888,1330.736,1710.712,1722.616,1571.664,445.584,1600.384,1846.6,1740.48,1807.176,1903.472,1462.128,513.392,1677.552,1749.496,1468.608,1798.712
17:15,,,,1557.512,1523.312,1157.368,655.088,1652.088,984.96,199.92,158.2,154.168,154.928,139.072,963.664,1312.328,1263.664,1707.64,1770.496,1615.488,435.888,1569.168,1839.992,1760.504,1795.216,1869.304,1455.616,523.144,1719.096,1697.736,1508.368,1796.432
17:30,,,,1542.272,1507.016,1172.736,647.56,1598.408,958.712,187.128,166.256,155.072,159.544,142.576,954.064,1294.216,1216.704,1688.752,1754.552,1614.208,450.112,1597.512,1910.208,1771.576,1758.264,1851.704,1444.48,521.968,1718.512,1774.536,1564.864,1770.768
17:45,,,,1554.896,1429.256,1245.384,678,1549.256,973.128,192,160,163.128,153.84,148.808,949.296,1325.064,1309.192,1659.064,1740.56,1589.832,451.448,1591.632,1755.664,1729.416,1744.456,1836.048,1498.768,526.768,1677,1816.256,1520.512,1755
18:00,,,,1578,1446.128,1203.128,672,1518.128,976,190,157,157.128,150,149.384,965.256,1232.384,1288.512,1720.128,1675,1568.64,450.256,1547.256,1780.536,1740.408,1717.128,1818,1558,509,1734,1856,1517,1722
18:15,,,,1650.128,1424,1114.128,680.128,1557.128,954.256,192,155,171.128,155.128,149,990,1262.128,1264.128,1650.128,1707.128,1600,435.128,1563.128,1824,1685,1704,1782,1547,526,1995,1771,1461,1651
18:30,,,,1611,1394.128,933.128,683.128,1498.128,896.128,195.128,158.128,174,162.128,158.128,950.128,1224,1262,1630.128,1646.128,1558.128,435,1574,1734,1715,1648.128,1736,1514,525,1998,1742,1427,1661
18:45,,,,1490.128,1347.128,902.128,680.128,1366.128,883.128,176.128,162.128,174.128,162.128,158.128,950.128,1270.128,1248.128,1606.128,1672.128,1493.128,437,1579,1712.128,1694,1528.128,1746,1541,520,1778,1718,1362,1477.128
19:00,,,,1435,1315,875.128,685,1291.128,883.128,181.128,155.128,178.128,160.256,160.128,986.128,1270.128,1254.128,1630.128,1653,1590.128,448.128,1530.128,1731,1614,1499.128,1739,1494,509,1667,1694,1094,1624.128
19:15,,,,1338.128,1312.128,850.128,662.128,1227.128,856.128,184.128,155,173.128,157.128,163.128,946.128,1075.128,1194.128,1594,1619.128,1595.128,446,1491,1712.128,1680.128,1493.128,1698,1286,507,1648,1696,1088,1490.128
19:30,,,,1242.128,1323.128,819.128,666.128,1202.128,810.256,178.128,155.128,170.128,170.128,168.128,926.128,1293.128,1184.128,1573.128,1594.128,1512.128,448.128,1339.128,1704,1699,1466,1674,1312,506,1571,1656,1083,1530.128
19:45,,,,1214,1309.128,840.128,670.128,1166.128,797.128,178.128,158.128,166.128,160.256,160.128,962.128,1221.128,989.128,1626.128,1538.128,1536.128,490,1277,1624.128,1626,1406,1677,1331,520,1472,1408,1083,1528.128
20:00,,,,1187.128,1283,840.128,672.128,1118.256,786.128,176.128,157.128,166,162.128,155.128,827.128,1213.128,995.128,1432.128,1534.128,1485.128,534.128,1270.128,1443,1622,1418,1611,1464,526,1435,1494,1075,1336.128
20:15,,,,1269.128,1256.128,869.128,659.128,1174.128,762.128,187.128,158.128,168.128,158.128,152.128,944.256,1242.256,1080.128,1368.128,1485,1555.128,480,1326,1413.128,1565,1478,1715,1523,515,1450,1536,1099,1478.128
20:30,,,,1454,1334.128,894.128,666.128,1210.128,754.128,171.128,158.128,165.128,154.256,152.128,1024.128,1206.128,1130.128,1370.128,1574.128,1549.128,464,1347,1592,1536,1667,1662,1459,530,1432,1650,1134,1405.128
20:45,,,,1424.128,1349.128,923.128,661.128,1378.128,747.256,165.128,154.128,165.128,152.128,149.256,1102.128,1226.128,1272.128,1360.128,1528.128,1549.128,475.128,1410.128,1563.128,1670.128,1637,1600,1474,530,1437,1653,1118,1509.128
21:00,,,,1418,1483,912,664.256,1347.128,742.128,162.256,158,166.128,152.128,147.128,1061.128,1216.128,1237.128,1374.128,1562.128,1597.128,474,1459,1610,1582,1610,1606,1446,525,1414,1706,1098,1530.128
21:15,,,,1400.128,1613.128,922.128,662.128,1390.128,750.128,158.128,157.128,165,147.256,152.128,1070.128,1189.128,1189.128,1371.128,1526,1579.128,496.128,1480.128,1602.128,1552,1621,1664,1387,525,1438,1781,1118,1491.128
21:30,,,,1419.128,1637.128,918.128,666.128,1397.128,742.128,158.128,147.128,157.128,152.128,146.128,1072.256,1189.128,1176.256,1389.256,1568.128,1645.128,480,1411,1538,1618,1669,1597,1419,525,1435,1677,1109,1514.128
21:45,,,,1411,1520,877.128,669.128,1456.256,739.128,160.128,147.128,158.128,165.256,142.128,1101.128,1194.256,1187.128,1595.128,1541.128,1619.128,477.128,1378.128,1605,1576,1621,1630,1434,517,1469,1730,1099,1624.128
22:00,,,,1373.128,1504.128,875.128,675.128,1382.128,682.256,160.128,149.128,154.128,157.128,144.256,1035.128,1214.128,1198.128,1658.128,1650,1597.128,472,1346,1653.128,1573,1598,1651,1349,538,1510,1736,1109,1587.128
22:15,,,,1394.128,1566,864.128,664.128,1394.128,661.128,155,150.128,157,154.128,149.128,1037.128,1240.128,1194.128,1677.128,1573.128,1618.128,478.128,1477,1646,1637,1654,1645,1429,533,1533,1642,1096,1592
22:30,,,,1344,1510.128,861.128,662.128,1363.128,654.128,157.128,154,158.128,155.128,149.128,1029.128,1264.128,1208.128,1717,1426.128,1589.128,488,1539.128,1578,1586,1430,1595,1421,515,1488,1741,1088,1475.128
22:45,,,,1349.128,1514,850.128,667.128,1389,646,160.128,157.128,157.128,158.256,144.128,1069.128,1243.128,1184.128,1659.128,1440,1555.128,502,1608,1605.128,1547,1466,1718,1378,531,1467,1680,1090,1456.128
23:00,,,,1346,1622.128,832.128,664.128,1378.128,648.128,155.128,157,160,154.128,147.128,1051.128,1187.128,1173.128,1640.128,1602.128,1563,517,1584,1584,1622,1440,1645,1426,526,1434,1722,1091,1374.128
23:15,,,,1376.128,1614,861,666,1373.128,651.128,166,154.128,160.128,150.128,142.128,1038.128,1187.128,1179.128,1584.128,1602,1541.128,490,1592,1640,1547,1642,1621,1422,526,1480,1563,1134,1342
23:30,,,,1387,1470.128,976.128,664.128,1371.128,624.128,160.128,163,157,157.128,142.128,1040.128,1158.128,1174.128,1560.128,1562,1566.128,488,1597,1606,1592,1645,1654,1334,517,1394,1632,1144,1373.128
23:45,,,,1406.128,1512,912.128,664.128,1403.128,637.128,157.128,158.128,162.128,150.128,144.128,1040.128,1181.128,1181.128,1608.128,1574.128,1570,490.128,1642,1563,1659,1616,1579,1309,522,1402,1706,1114,1322.128
