Unnamed: 0,一,二,三,四,五,六,日,一.1,二.1,三.1,四.1,五.1,六.1,日.1,一.2,二.2,三.2
,,,05/01,05/02,05/03,05/04,05/05,05/06,05/07,05/08,05/09,05/10,05/11,05/12,05/13,05/14,05/15
00:15,,,1638,1165,1554,1534,1146,254,1390,1432,1821,1517,1579,981,174,1525,1582
00:30,,,1582,1150,1574,1491,1133,256,1406,1434,1698,1531,1632,941,171,1378,1454
00:45,,,1598,1165,1552,1501,1150,248,1360,1414,1715,1555,1643,957,173,1397,1566
01:00,,,1501,1157,1534,1515,1200,251,1402,1437,1685,1565,1685,941,170,1416,1574
01:15,,,1507,1157,1515,1560,1202,254,1426,1347,1718,1534,1651,933,171,1533,1371
01:30,,,1493,1150,1533,1562,1117,261,1397,1339,1696,1555,1635,923,168,1565,1347
01:45,,,1491,1200,1520,1485,1005,250,1402,1475,1702,1850,1680,909,170,1626,1525
02:00,,,1474,1186,1477,1312,1035,250,1422,1440,1664,1893,1693,918,173,1602,1502
02:15,,,1480,1198,1293,1347,984,246,1387,1419,1656,1707,1666,885,170,1614,1568
02:30,,,1440,1205,1278,1462,1000,259,1363,1339,1653,1651,1533,874,173,1557,1451
02:45,,,1486,1192,1282,1427,970,254,1306,1211,1642,1621,1498,891,170,1610,1619
03:00,,,1453,1152,1291,1454,994,253,1152,1200,1602,1438,1477,840,168,1554,1562
03:15,,,1408,1139,1285,1469,965,248,1173,1194,1376,1437,1485,626,168,1531,1534
03:30,,,1394,1141,1280,1450,946,250,1158,1195,1307,1419,1322,619,170,1512,1597
03:45,,,1522,1136,1277,1450,726,253,1326,1174,1302,1405,1280,610,168,1520,1566
04:00,,,1312,1171,1288,1440,680,256,1429,1186,1339,1422,1278,594,174,1435,1509
04:15,,,1285,1125,1286,1275,704,264,1445,1171,1552,1422,1256,587,171,1490,1552
04:30,,,1285,1104,1386,1283,698,245,1448,1237,1554,1456,1275,587,173,1522,1464
04:45,,,1262,1114,1376,1278,699,248,1446,1405,1550,1587,1410,581,174,1386,1526
05:00,,,1371,1109,1402,1472,699,250,1451,1378,1582,1642,1430,557,170,1298,1483
05:15,,,1507,1128,1461,1429,678,259,1198,1405,1560.512,1658,1229,552,173,1342,1538.128
05:30,,,1496,1123,1444.28,1398.384,678.384,254.408,1400.688,1413.64,1509.576,1710.512,1351.792,553.536,170,1403,1377.296
05:45,,,1432.384,1128.64,1455.312,1463.992,681.04,253.168,1348.736,1351.504,1503.152,1678.16,1437.392,544.776,166.024,1495.944,1585.936
06:00,,,1354.04,1140.272,1464.512,1443.832,679.736,274.696,1411.784,1336.584,1548.792,1704.624,1481.216,524.68,170.504,1491.32,1550.64
06:15,,,1527.824,1159.944,1498.16,1494.768,651.312,403.768,1409.592,1247.296,1538.256,1752.648,1499.216,464.848,304.184,1491.328,1530.816
06:30,,,1474.688,1174.448,1477.448,1542.288,630.672,471.952,1439.168,1398.256,1711.936,1714.576,1489.272,0,369.2,1521.968,1588.288
06:45,,,1466.752,1184.392,1467.768,1519.184,616.896,406.216,1567.288,1504.768,1646.64,1699.824,1441.784,0,304.384,1585.928,1565.264
07:00,,,1258.184,1246.288,1574.264,1515.96,638.216,358.968,1482.872,1598.408,1664.896,1778.512,1442.88,0,284.864,1716.424,1581.32
07:15,,,1287.664,1226.44,1590.216,1586.936,559.224,403.912,1493.576,1584.496,1660.336,1809.36,1445.888,183.816,298.32,1607.632,1471.152
07:30,,,1265.264,1267.32,1574.784,1628.936,502.576,512.952,1496.448,1590.512,1633.296,1799.664,1441.352,202.16,397.304,1651.448,1569.272
07:45,,,1251.648,1354.568,1637.944,1518.328,479.232,676.112,1532.816,1655.544,1677.768,1831.568,1460.016,187.144,529.08,1679.688,1586.928
08:00,,,1210.424,1472.248,1744.128,1708.216,462.72,937.392,1669.008,1693.624,1735.952,1847.056,1419.216,186.296,815.184,1768.304,1701.768
08:15,,,1253.008,1597.84,1799.864,1651.12,422.344,1271.408,1572.336,1517.312,1506.632,1860.88,1464.896,174.656,1009.744,1858.928,1919.032
08:30,,,1287.544,1799.824,1811.408,1668.736,306.992,1379.088,1646.208,1743.56,1556.984,1950.064,1590.864,164.864,1322.384,1869.76,1821.448
08:45,,,1327.816,1902.512,1793.904,1656.584,264.328,1388.792,1792.32,1834.696,1702.088,1921.72,1563.4,167.168,1255.872,1941.296,1830.416
09:00,,,1300.56,2035.248,1783.368,1753.864,262.416,1450.76,1876.944,1857.48,1950.664,1891.184,1605.952,163.584,1357.328,2014.008,1963.896
09:15,,,1248.064,2031.688,1893.312,1725.688,245.168,1445.448,1836.544,1911.376,1951.24,1736.136,1574.32,173.504,1421.456,2000.384,2039.312
09:30,,,1304.76,2046.92,1926.096,1724.28,254.664,1575.8,1850.696,1777.488,1979.848,1902.016,1597.688,168.64,1421.824,2025.224,2060.344
09:45,,,1316.736,1963.592,1897.288,1768.192,256.072,1752.712,1819,1916.24,1997.896,2092.728,1573.496,170.688,1462.064,1967.92,2094.4
10:00,,,1329.984,1949.136,1854.712,1745.936,253.04,1679.16,1885.432,1913.344,1824.456,2124.472,1595.136,166.912,1474.032,2011.128,2053.616
10:15,,,1381.552,1984.384,1871.416,1666.68,251.832,1717.368,1824.072,1888.392,1943.872,2085.632,1608.368,178.752,1526.512,1985.136,2107.064
10:30,,,1366.024,1858.36,1901.048,1654.784,245.384,1721.16,1885.136,1890.808,1796.424,2093.376,1654.136,164.224,1520.632,1984.008,2081.264
10:45,,,1369.808,1860.224,1915.152,1616.704,257.928,1667.592,1856.12,1797.688,2175.736,2123.504,1552.056,170.496,1527.344,1995.08,2117.496
11:00,,,1384.72,2115.584,1889.272,1607.808,265.392,1657.744,1887.696,1978.12,1983.288,2128.896,1538.672,177.728,1457.8,1981.384,2111.6
11:15,,,1366.784,1997.04,1868.288,1501.312,254.08,1635.472,1929.2,1909.888,1943.36,2060.296,1574.264,164.672,1480.176,2046.52,2033.232
11:30,,,1345.072,2086.136,1864.32,1588.432,266.048,1644.496,1844.352,1839.088,1857.336,1989.176,1543.088,183.232,1464.88,1949.96,1933.264
11:45,,,1333.496,1979.2,1814.64,1503.312,253.304,1675.328,1839.744,1874.568,1817.664,1846.328,1409.36,175.296,1449.088,1915.976,1828.472
12:00,,,1347.32,1965.88,1840.648,1524.92,252.864,1585.152,1816.96,1822.576,1881.536,1915.12,1396.736,161.984,1443.648,1894.096,1846.608
12:15,,,1368.784,1798.84,1815.6,1513.488,257.096,1652.72,1853.432,1834.816,2030.904,2019.12,1466.176,169.6,1476.408,1876.8,1861.304
12:30,,,1369.088,1762.432,1818.224,1519.736,250.928,1604.528,1787.328,1883.136,1999.92,2016.816,1556.752,163.328,1448.896,1908.688,1896.008
12:45,,,1374.008,1921.808,1825.672,1516.616,263.168,1643.024,1809.736,1859.648,1889.904,2044.992,1533.12,165.568,1433.016,1925.952,1838.52
13:00,,,1352.504,1989.712,1908.784,1484.592,264.512,1676.792,1811.784,1849.976,1884.72,1994.288,1598.352,175.488,1434.416,1868.688,1884.288
13:15,,,1398.784,1874.04,1915.08,1570.512,262.848,1614.928,1833.472,1871.864,1859.664,2044.416,1597.192,164.032,1444.808,1855.416,1930.768
13:30,,,1404.936,1848.008,1944.144,1489.272,255.04,1686.208,1801.616,1895.368,1791.992,2010.368,1582.584,158.72,1524.992,1880.824,1919.992
13:45,,,1418.432,1782.472,1921.296,1566.72,259.84,1593.976,1813.808,1899.136,1978.744,2015.888,1549.496,161.92,1745.536,1901.04,1983.88
14:00,,,1428.624,1775.696,1938.68,1539.792,251.392,1645.816,1814.92,1936.64,1974.864,2020.288,1595.12,160.256,1707.4,1874.36,1993.912
14:15,,,1353.984,1743.808,1902.28,1484.6,257.728,1608.88,1806.768,1899.968,2064.752,2051.328,1569.488,167.936,1800.392,1918,1984.584
14:30,,,1365.176,1859.92,1943.04,1555.28,261.44,1690.832,1915.136,1927.68,2048.752,2113.136,1580.48,155.968,1958.832,1974.656,1961.52
14:45,,,1367.68,2008.832,1975.936,1543.24,260.224,1826.432,1987.704,2141.304,2087.368,2122.864,1646.136,147.904,2174.008,1940.032,1976.336
15:00,,,1362.504,1963.528,1962.752,1535.44,248.384,1861.752,1915.656,2046.96,2030.512,2116.368,1460.304,170.624,1966.16,1912.072,1933.264
15:15,,,1375.12,1940.808,1983.104,1560.392,263.488,1912.776,1927.04,1934.224,2076.592,2141.424,1413.816,160.256,1980.224,1962.928,1926.648
15:30,,,1362.36,1922.616,1964.848,1460.152,269.96,1966,1902.336,1809.216,2000.56,2114.384,1490.64,175.808,1948.112,1978,1977.984
15:45,,,1382.08,2011.776,1987.064,1593.848,270.352,1900.232,1897.52,1775.488,1977.928,1982.088,1339.832,170.304,1848.688,1977.072,1937.776
16:00,,,1357.488,1995.016,1938.376,1581.624,264.272,1878.84,1875.976,1792.576,2025.72,2117.128,1330.768,164.032,1827.528,1973.448,1816.432
16:15,,,1327.24,2013.904,1893.768,1554.816,254.576,1868.88,1936.56,1756.664,1975.736,1984.832,1329.344,167.12,1873.656,1909.68,1768.896
16:30,,,1289.52,2044.544,1844.816,1518.096,257.936,1798.912,1877.776,1773.072,1953.424,1950.448,1327.296,160,2012.736,1862.024,1762.64
16:45,,,1352.368,1969.488,1754.424,1523.952,248.016,1808.904,1679.296,1795.256,1933.832,1789.632,1511.44,155.008,2008.832,1812.728,1790.2
17:00,,,1353.032,1962.192,1774.448,1520.52,252.688,1747.912,1655.184,1862.608,1919.424,1923.088,1509.568,155.84,1991.936,1816.768,1833.776
17:15,,,1354.288,1910.776,1749.816,1491.08,262.344,1748.912,1724.6,1878.088,1927.304,1834.64,1395.312,158.896,2004.208,1828.016,1843.664
17:30,,,1337.232,1925.808,1960.12,1505.736,258.576,1787.576,1688.56,1767.112,1901.504,1815.152,1425.48,150.84,1981.56,1795.904,1849.032
17:45,,,1326.784,1921.264,1936.016,1502.064,261.504,1706.184,1644.72,1785.456,1883.208,1749.88,1318.536,163.256,1940.216,1811.6,1826.928
18:00,,,1286.224,1864.712,1913.8,1420.592,259.648,1659.824,1663.344,1822.832,1849.472,1809.136,1362.296,162.8,1950.984,1585.336,1816.896
18:15,,,1265.664,1845,1849.864,1407.992,274.24,1648.952,1639.112,1816.312,1795.136,1852.816,1311.032,157.816,1942.456,1583.816,1814.328
18:30,,,1232,1805,1824.384,1402.512,260.048,1676.272,1587.92,1773.072,1802.304,1821.584,1354.176,171,1934.256,1579.504,1787.632
18:45,,,1208,1792,1789,1475,253,1669.256,1494,1811,1765,1794,1326,170,1866,1763,1790.256
19:00,,,1216,1789,1779,1406,258,1670,1514,2126,1715,1768,1379,165,1862,1725,1720
19:15,,,1205,1704,1766,1360,264,1614,1517,1904,1670,1710,1285,176,1734,1653,1688
19:30,,,1214,1678,1667,1328,246,1637,1528,1734,1648,1714,1278,179,1670,1699,1597
19:45,,,1166,1686,1602,1290,253,1538,1507,1709,1366,1723,1235,179,1648,1613,1515
20:00,,,1157,1477,1586,1067,272,1315,1285,1616,1477,1699,1266,173,1611,1610,1419
20:15,,,1168,1570,1512,986,274,1422,1374,1640,1610,1674,1166,171,1566,1573,1554
20:30,,,1182,1579,1541,973,251,1403,1411,1800,1670,1683,1010,181,1424,1587,1582
20:45,,,1186,1507,1534,1192,251,1432,1402,1818,1627,1674,1158,176,1432,1595,1579
21:00,,,1192,1494,1570,1198,250,1488,1450,1821,1589,1706,1163,182,1586,1611,1490
21:15,,,1189,1525,1611,1211,253,1366,1418,1866,1568,1715,1181,178,1669,1578,1386
21:30,,,1146,1514,1600,1219,251,1240,1437,1822,1598,1685,1174,176,1702,1560,1438
21:45,,,1155,1523,1386,1248,258,1286,1355,1904,1600,1677,1170,174,1637,1590,1581
22:00,,,1146,1547,1554,1219,254,1462,1405,1885,1574,1675,1165,173,1603,1635,1618
22:15,,,1155,1517,1544,1187,250,1437,1411,1837,1560,1698,1168,179,1622,1598,1624
22:30,,,1158,1510,1565,1149,258,1451,1394,1818,1560,1670,1179,178,1662,1566,1642
22:45,,,1149,1523,1606,1165,246,1478,1234,1840,1598,1693,1152,179,1592,1568,1458
23:00,,,1160,1456,1560,1144,253,1445,1251,1794,1549,1677,1142,176,1565,1613,1573
23:15,,,1170,1475,1552,1155,253,1477,1427,1805,1538,1707,1178,174,1674,1602,1549
23:30,,,1171,1541,1541,1141,248,1429,1413,1790,1539,1642,1106,181,1680,1589,1618
23:45,,,1160,1544,1542,1144,242,1408,1397,1875,1557,1498,1002,179,1659,1594,1648
