Unnamed: 0,一,二,三,四,五,六,日,一.1,二.1,三.1,四.1,五.1,六.1,日.1,一.2,二.2
,10/16,10/17,10/18,10/19,10/20,10/21,10/22,10/23,10/24,10/25,10/26,10/27,10/28,10/29,10/30,10/31
00:15,214,1232,1022,1042,1010,1366,1067,237,1312,1264,1058,1077,1317,718,227,1158
00:30,226,1186,1034,1027,974,1362,1099,238,1213,1269,1248,1080,1267,702,230,1194
00:45,222,1171,1006,1069,997,1346,1051,226,1250,1267,1211,1091,1280,717,229,1176
01:00,221,1160,997,1032,998,1357,1078,222,1242,1246,1243,1078,1275,702,218,1166
01:15,229,1158,998,1019,1029,1349,1126,227,1229,1240,1237,1061,1232,706,230,1166
01:30,222,1162,990,1010,1242,1378,1067,224,1291,1250,1254,1067,1226,702,224,1122
01:45,219,1152,979,1046,1192,1230,1069,229,1182,1126,1258,1062,1250,706,230,1099
02:00,224,1174,987,1062,1187,1400,1048,226,1203,1085,1195,1026,1237,710,242,1069
02:15,216,1163,984,1054,1174,1406,1042,227,1211,1070,1218,1019,1285,704,230,1117
02:30,221,1074,971,1035,1192,1283,1026,227,1178,1059,1222,1014,1085,709,243,1088
02:45,219,1043,976,1000,1198,1134,1021,229,1258,1042,1176,1003,1061,690,240,1088
03:00,218,1037,970,1019,1178,1147,978,227,1256,1064,1158,1011,1053,678,230,1085
03:15,222,1043,971,1014,1163,1163,837,227,1058,1109,1000,1005,1053,667,230,1058
03:30,221,1035,976,1010,1152,1349,778,222,1032,1096,997,1000,1024,664,230,1173
03:45,218,1027,965,1022,1155,1323,758,234,1010,1093,998,997,1022,653,234,1258
04:00,221,1024,990,1046,946,1323,738,234,992,1072,1005,987,1030,621,240,1187
04:15,226,1043,1026,1048,997,1307,714,229,1011,1070,986,995,1045,627,221,1203
04:30,221,1040,1008,1080,1213,1347,715,227,1051,1082,965,1003,1240,629,226,1026
04:45,224,1059,1221,1186,1158,1330,877,227,1245,1110,1163,978,1226,630,224,1034
05:00,222,1106,1038,1182,1173,1230,909,222,1245,1109,1147,981,1208,624,226,1237
05:15,235,1082,1339,1406,1162,1101,910,232,1238,1080,1186,1013,1210,616,229,1240
05:30,232,1013,1232,1344,1163,1042,878,226,1155,1128,1171,1034,1240,630,229,1275
05:45,226,1016,1163,1325,1115,1136,896,229,1266,1146,1168,955,1246,637,234,1190
06:00,266,1014,1158,1323,1027,1205,878,237,1227,1123.128,1179.128,944,1248,618,240,1213
06:15,424.96,1019.192,1151.48,1305.392,1174.192,1237,854.584,427.152,1279.992,1067.4,1153.272,933.128,1227,624.512,362.384,1159.816
06:30,374.032,1016.84,1135.8,1328.824,1189.944,1058.56,747.192,424.832,1327.736,1084.528,1195.248,909.424,1203,595.016,421.552,1185.232
06:45,340.112,1009.328,1127.984,1319.368,1190.984,1235.008,623.24,363.96,1629.568,1093.104,1184.72,903.672,1213,539.856,355.648,1162.448
07:00,352,1046.408,1122.768,1324.344,1212.728,1277.432,567.688,348.864,1592.208,1220.024,1158.336,1019.472,1218.64,518.224,352.712,1048.496
07:15,360.72,1111.344,1164.416,1397.704,1219.824,1288.184,544.392,347.856,1404.552,1143.752,1291.456,999.232,1243.76,483.512,387.064,1140.272
07:30,417.792,1133.512,1213.872,1382.2,1123.584,1115.856,543.368,425.136,1424.144,1150.984,1170.488,982.096,1219.704,485.504,428.816,1252.68
07:45,512.272,1165.128,1229.488,1378.36,1174.992,1136.32,497.032,514.248,1463.608,1139.192,1290.056,1011.192,1191.56,485.04,529.904,1348.816
08:00,747.152,1225.976,1350.016,1470.52,1135.928,1141.648,484.224,770.16,1599.36,1231.8,1273.928,1145.4,992.496,462,746.888,1400.376
08:15,1085.64,1267.512,1369.936,1588.544,1212.552,1204.872,454.984,949.264,1572.272,1311.992,1384.584,1292.232,925.952,468.368,1018.448,1381.296
08:30,1214.856,1324.608,1468.56,1612.336,1209.6,1191.736,248.368,1111.728,1577.928,1375.416,1443.84,1282.048,948.088,460.016,1147.648,1408.784
08:45,1242.432,1358.992,1486.288,1611.28,1308.4,1263.696,236.92,1179.968,1625.52,1484.176,1505.728,1340.104,966.336,442.416,1299.856,1440.272
09:00,1385.216,1348.528,1525.96,1600.136,1402.432,1446.4,231.696,1244.176,1412.552,1512.824,1501.56,1384.824,1014.6,283.208,1441.36,1470.288
09:15,1656.52,1417.08,1517.936,1624.128,1397.296,1447.16,239.504,1513.216,1457.712,1530.504,1504.632,1417.288,1041.032,241.208,1469.072,1510.192
09:30,1629.32,1420.976,1558.584,1598.536,1579.912,1445.56,235.536,1517,1534.392,1547.824,1283.12,1495.984,1032.56,231.424,1503.28,1476.216
09:45,1668.48,1396.856,1582.28,1614.864,1817.872,1401.336,229.368,1577.48,1692.672,1498.488,1271.28,1503.408,1022.384,244.432,1349.824,1526.96
10:00,1705.784,1423.824,1604.288,1604.224,1699,1336.752,236.688,1534.8,1696.632,1409.72,1271.496,1548.728,1036.232,237.256,1294.832,1469.184
10:15,1661.112,1414.72,1789.752,1608.24,1587.72,1337.008,237.632,1547.984,1723.848,1465.096,1295.728,1556.096,1017.104,246.264,1284.024,1489.416
10:30,1605.968,1452.168,1810.168,1594.384,1641.4,1306.032,233.856,1523.08,1658.16,1480.816,1310.264,1606.792,1016.768,253.312,1281.144,1435.592
10:45,1710.72,1476.936,1816.4,1626.552,1707.976,1287.816,244.864,1570.952,1715.6,1541.56,1315.448,1607.856,1028.424,243.136,1347.952,1482.936
11:00,1644.6,1528.376,1842.04,1800.256,1834.504,1305.08,236.352,1594.384,1723.384,1532.04,1319.488,1594.76,1017.2,242.56,1537.656,1430.992
11:15,1602.296,1524.728,1786.952,1859.248,1678.072,1305.232,231.552,1591.496,1717.064,1691.768,1342.16,1577.072,1019.968,241.6,1582.608,1576.88
11:30,1553.784,1512.048,1674.184,1880.12,1645.368,1286.536,232.768,1608.432,1611.584,1718.656,1377.904,1548.616,1037.04,241.488,1622.392,1524.08
11:45,1621.952,1434.816,1609.776,1803.2,1606.848,1284.288,228.032,1532.624,1616.656,1639.984,1294.832,1478.216,1036.8,246.256,1642.056,1571.144
12:00,1634.104,1423.12,1607.472,1784.336,1458.992,1272.192,236.096,1426.224,1541.504,1661.392,1332.944,1479.816,1028.936,237.68,1655.952,1504.76
12:15,1573.68,1449.536,1701.752,1818.376,1489.872,1242.68,234.688,1591.24,1614.136,1631.424,1399.856,1520.704,990.4,249.024,1666.304,1513.416
12:30,1598.896,1444.808,1775.168,1811.84,1489.904,1248.512,220.608,1619.264,1588.808,1718.928,1351.168,1472.776,983.504,251.216,1643.536,1451.832
12:45,1607.872,1479.68,1776.128,1785.216,1433.016,1233.968,232.448,1565.072,1596.912,1696.816,1326.384,1800.832,972.4,243.472,1678.32,1478.32
13:00,1651.248,1387.656,1867.832,1865.664,1421.128,1246.528,226.688,1482.312,1716.872,1609.984,1360.192,1690.896,1004.928,236.536,1570.944,1363.32
13:15,1683.28,1416.712,1796.368,1865.28,1451.456,1286.256,239.104,1501.76,1671.496,1682.944,1327.352,1550.256,1006.208,234.24,1444.664,1496.4
13:30,1608.776,1493.304,1796.728,1741.688,1529.152,1254.536,231.04,1547.4,1646.2,1765.904,1340.28,1515.6,1016.784,225.848,1483.392,1442
13:45,1633.904,1493.008,1712.896,1841.928,1660.24,1256.704,231.232,1550.52,1746,1830.896,1338.064,1486.656,1003.016,237.136,1466.944,1423.752
14:00,1685.576,1509.128,1681.464,1825.528,1606.08,1261.968,225.344,1379.024,1551.48,1775.032,1566.416,1537.72,994.448,235.44,1500.024,1461.24
14:15,1510.832,1763.92,1634.248,1788.872,1654.96,1260.08,228.096,1354.048,1758.016,1763.528,1577.032,1536.368,992.4,230.712,1496.32,1407.736
14:30,1745.288,1727.056,1654.984,1840.944,1449.92,1254.976,238.272,1364.272,1720.776,1703.432,1574.896,1529.04,944.056,243.336,1518.648,1438.456
14:45,1645.376,1597.496,1622.144,1690.576,1600.712,1228.984,249.232,1564.544,1731.272,1646.52,1633.472,1552.824,940.08,234.448,1480.136,1558.864
15:00,1721.608,1583.152,1697.168,1635.952,1532.608,1252.544,239.672,1606.512,1676.984,1582.864,1574.256,1416.24,934.768,225.544,1514.64,1591.544
15:15,1597.512,1571.216,1699.28,1661.072,1465.592,1307.664,237.12,1560.328,1631.104,1590.328,1518.968,1379.6,915.64,231.344,1454.728,1569.272
15:30,1580.08,1564.416,1671.888,1631.232,1630.384,1321.92,231.504,1550.384,1455.928,1613.816,1748.864,1355.44,929.008,238.16,1411.392,1536.976
15:45,1692.424,1512.688,1640.704,1639.368,1596.4,1297.08,229.632,1557.264,1426.24,1590.384,1617.528,1359.56,884.536,233.984,1471.368,1565.896
16:00,1870.152,1478.064,1597.496,1665.536,1630.456,1293.256,231.56,1522.768,1448.4,1453.568,1528.592,1349.968,869.704,249.168,1450.992,1535.344
16:15,1853.824,1508.4,1525.552,1626.504,1602.44,1290.768,238.968,1485.944,1676.864,1400.824,1570.688,1366.024,855.28,243.128,1423.736,1567.824
16:30,1629.192,1520.96,1558.128,1564.144,1656.576,1279.496,234.64,1463.992,1640.704,1430.64,1553.976,1400.08,854.344,250.432,1449.912,1389.312
16:45,1586.832,1480.144,1656.768,1644.736,1456.376,1231.096,224.504,1334.08,1566.992,1426.936,1433.928,1349.112,854.728,237.552,1431.024,1326.832
17:00,1570.192,1491.136,1615.608,1635.024,1622.64,1236.408,230.792,1506.32,1608,1547.008,1495.936,1319.176,871.312,232.312,1349.064,1289.784
17:15,1698.224,1525.128,1693.968,1577.096,1499,1267.632,218.992,1482.752,1647.48,1607.216,1414.4,1403.384,850.352,242.992,1339.12,1359.888
17:30,1700.272,1525.048,1679.048,1574,1499,1216.128,232.128,1457.28,1669.256,1541.64,1406.256,1510,850.128,235,1288.256,1453.128
17:45,1686,1522,1528,1549,1563,1224,226,1402,1624,1470,1442,1456,848,232,1323,1504
18:00,1693,1470,1571,1526,1424,1216,230,1523,1648,1486,1398,1458,834,242,1283,1466
18:15,1685,1451,1459,1546,1458,1213,230,1298,1642,1285,1368,1400,845,237,1323,1448
18:30,1693,1453,1498,1541,1363,1190,235,1338,1555,1462,1402,1411,842,246,1408,1430
18:45,1662,1440,1483,1475,1427,1002,226,1299,1437,1302,1426,1432,816,254,1366,1427
19:00,1469,1445,1494,1445,1411,981,222,1374,1491,1362,1168,1461,810,245,1323,1418
19:15,1440,1437,1427,1458,1243,928,219,1269,1459,1387,1110,1390,760,243,1288,1392
19:30,1358,1306,1378,1408,1307,915,222,1272,1504,1285,1102,1314,750,240,1208,1384
19:45,1283,1163,1282,1350,1205,870,229,1307,1398,1283,1102,1240,758,227,1178,1368
20:00,1194,1072,1187,1291,1165,1064,224,1246,1424,1283,1061,1078,728,242,1146,1310
20:15,1152,1042,1245,1299,1163,1123,222,1272,1446,1310,944,1202,694,253,1187,1213
20:30,1139,1038,1310,1318,1226,1141,226,1368,1494,1339,934,1262,699,243,1171,1253
20:45,1187,1050,1291,1315,1262,1088,234,1368,1450,1205,954,1130,702,237,1178,1226
21:00,1192,1078,1266,1326,1277,1088,234,1381,1403,1259,990,963,699,224,1173,1246
21:15,1210,1034,1314,1307,1277,1088,222,1402,1387,1222,990,1078,720,235,1238,1246
21:30,1195,1043,1299,1317,1328,1074,227,1371,1405,1179,960,1162,715,229,1158,1256
21:45,1138,1064,1197,1320,1341,1059,227,1360,1446,1195,965,1160,718,235,1227,1270
22:00,1133,1045,1445,1336,1346,1066,224,1330,1418,1208,1046,1179,730,230,1234,1243
22:15,1141,1034,1288,1251,1334,1075,227,1274,1290,1240,1066,1256,723,242,1203,1234
22:30,1147,1043,1299,1312,1211,1058,224,1314,1214,1235,1053,1302,730,243,1186,1242
22:45,1173,1018,1264,1301,1437,1067,230,1291,1197,1214,1053,1381,726,235,1176,1317
23:00,1186,1022,1288,1221,1552,1051,229,1306,1216,1227,1045,1432,733,229,1202,1293
23:15,1168,1022,1291,997,1437,1051,230,1288,1211,1202,1018,1334,722,234,1165,1288
23:30,1218,1030,1267,1046,1422,1054,226,1219,1234,1186,1000,1312,714,230,1176,1288
23:45,1221,1024,1106,1000,1381,1069,234,1280,1226,960,1032,1328,710,232,1174,1254
