Unnamed: 0,一,二,三,四,五,六,日,一.1,二.1,三.1,四.1,五.1,六.1,日.1,一.2,二.2,三.2,四.2,五.2,六.2,日.2,一.3,二.3,三.3,四.3,五.3,六.3,日.3,一.4,二.4,三.4,四.4,五.4
,,,,06/01,06/02,06/03,06/04,06/05,06/06,06/07,06/08,06/09,06/10,06/11,06/12,06/13,06/14,06/15,06/16,06/17,06/18,06/19,06/20,06/21,06/22,06/23,06/24,06/25,06/26,06/27,06/28,06/29,06/30
00:15,,,,1213,1299,1173,990,224,1066,1138,1461,1309,1398,1066,139,1266,1454,1469,1470,1315,1227,146,1206,1282,1243,1123,890,846,219,1138,1339,1411,1096
00:30,,,,1186,1381,1181,979,219,1067,1136,1259,1248,1395,1019,138,1294,1410,1461,1397,1256,1162,147,1190,1261,1139,1101,891,834,214,1112,1323,1382,1080
00:45,,,,1210,1379,1230,938,214,1098,1149,1294,1262,1406,1030,144,1250,1451,1434,1378,1253,1086,149,1186,1288,1253,1123,882,845,214,989,1280,1416,1042
01:00,,,,1163,1378,1197,968,232,1074,1154,1186,1269,1437,1040,136,1272,1443,1453,1394,1237,1067,149,1195,1269,1227,922,891,750,210,1110,1067,1366,1042
01:15,,,,1218,1416,1194,942,237,960,1171,1195,1275,1427,1061,136,1171,1453,1448,1381,1282,1062,152,1210,1254,1267,1038,955,682,213,1146,1096,1338,1043
01:30,,,,1194,1362,1210,936,224,878,1134,1397,1283,1445,1046,136,1302,1445,1422,1397,1270,1054,154,1253,1251,1222,1074,950,680,206,1050,1307,1338,1053
01:45,,,,1256,1288,1195,936,218,1054,1146,1450,1290,1298,1043,138,1272,1384,1469,1397,1251,1062,149,1234,1256,1238,1066,947,650,203,1091,1272,1346,1040
02:00,,,,1210,1298,1181,923,216,1056,1219,1446,1274,1203,928,141,1301,1395,1474,1382,1258,1035,150,1250,1278,1302,1094,877,653,206,1123,1144,1355,1099
02:15,,,,1216,1230,1179,928,214,1101,1142,1427,1277,1192,757,138,1278,1331,1470,1314,1254,1032,152,1240,1266,1280,1080,867,627,203,1150,1250,1283,1243
02:30,,,,1158,1200,1162,856,221,1088,1202,1398,1242,1378,779,138,1293,1330,1480,1312,1242,957,149,1234,1267,1310,954,883,608,208,1125,1322,1088,1194
02:45,,,,1184,1186,1165,720,221,1099,1213,1397,1246,1371,965,136,1264,1306,1488,1384,1066,973,146,1205,1091,1298,842,856,605,210,1162,1347,1280,1250
03:00,,,,1048,1200,1168,709,211,1054,1138,1405,1288,1309,918,141,1138,1339,1461,1181,1109,981,146,1192,933,1219,848,872,621,208,1128,1296,1229,1243
03:15,,,,1072,1238,1141,765,210,1059,1166,1397,1096,1227,950,141,1110,1298,1467,1178,1125,715,147,1174,938,1099,838,869,611,211,1146,1378,1158,1205
03:30,,,,1234,1074,1029,726,219,1118,1163,1389,1120,1202,912,142,1104,1165,1438,1107,1102,723,146,1192,965,1102,840,874,610,206,1192,1157,1147,1171
03:45,,,,1224,1075,938,694,224,1102,1014,1238,1112,1176,746,141,1195,1384,1307,1085,1286,712,149,1181,947,1093,835,835,573,205,1173,1126,1187,1141
04:00,,,,1298,1061,974,682,224,1006,1003,1174,1062,1258,733,141,1245,1174,1301,1107,1194,685,147,1189,968,1062,848,848,533,203,1189,1253,957,1139
04:15,,,,1387,1010,1139,698,222,1099,1229,1157,1229,1373,747,144,1040,1210,1314,1155,1205,654,152,1186,1163,1048,848,851,520,206,1165,1318,984,1120
04:30,,,,1317,1024,1142,691,221,1062,1216,1179,1275,1331,738,149,1056,1330,1270,1237,1194,662,149,1173,1110,1053,837,875,522,208,1130,1242,1006,1125
04:45,,,,1261,1046,1134,685,229,1062,1200,1370,1194,1323,709,139,1043,1264,1440,1242,1122,605,147,1186,1024,1037,952,851,510,208,1149,1117,1029,1141
05:00,,,,1278,1069,1106,694,224,1074,1213,1462,1266,1317,888,139,1054,1325,1450,1110,1206,560,146,1202,997,1120,1040,859,512,211,1131,1118,1138,1155
05:15,,,,1235,1042,1086.512,858.64,218,1035.152,1194.768,1440.256,1245,1288.128,827,139,1050,1381,1429,1195,1267,550,142,1190.256,1032.64,1200,1109.512,839.28,515.92,221,1157.512,1270.024,1134,1155
05:30,,,,1246.768,1089.712,1108.496,846.784,232.56,1041.776,1193.92,1253.488,1125.816,1378.944,809.168,143.864,1071.04,1440.176,1442,1222.352,1195,782.224,150.6,1181.488,1082.952,1152.656,1109.504,851.216,535.432,219.376,1128.448,1246.16,1128.576,1161.4
05:45,,,,1254.984,1151.368,1097.152,783.104,225.36,1126.776,1250.304,1230.544,1036.464,1370.04,817.864,145.072,1131.784,1444.8,1493.56,1137.776,1157.128,729.208,149.776,1194.816,1035.2,1155.32,1081.68,858.24,540.752,230.592,1119.376,1257.536,1185.104,1166.224
06:00,,,,1325.64,1139.472,1065.6,839.992,231.28,1225.792,1207.56,1239.944,1198.344,1282.624,743.24,154.736,1205.888,1366.072,1290.224,1227.136,1276.664,710,160.56,1192.52,996.88,1159.36,1037.832,837.944,535.744,217.024,1166.776,1272.264,1166.728,1154.752
06:15,,,,1275.208,1156.992,1063.672,693.76,405.488,1172.352,1241.992,1429.112,1138.064,1270.648,832.112,289.232,1222.216,1377.648,1451.376,1224.144,1277.688,743.616,384.192,1173,1053.248,1135.12,1109.64,838.848,539.016,425.488,1163.024,1222.144,1145.848,1196.112
06:30,,,,1282.096,1137.144,1093.896,618.568,410.504,1147.64,1251.312,1457.288,1221.304,1286.064,709.576,356.88,1233.416,1407.416,1492.336,1016.816,1254.84,580.416,342.968,1208.144,1090.936,1211.512,1074.184,848.12,533.072,422.976,1161.392,1102.896,1161.864,1200.056
06:45,,,,1324.808,1059.28,1046.584,571.152,391.024,1200.208,1329.936,1440.448,1069.264,1246.528,613.888,290.296,1198.664,1480.768,1537.736,1107.72,1228.088,569.424,301.12,1232.888,1088.136,1216.464,1082.752,875.088,516.944,355.456,1191.472,1111.496,1124.992,1203.264
07:00,,,,1331.696,1100.48,1049.296,583.632,382.984,1211.696,1274.496,1353.936,1173.696,1267.856,614.4,276.28,1231.744,1470.672,1512.584,1135.728,1127.872,547.92,283.392,1348.032,1038.536,1196.304,1082.824,859.512,512.248,355.856,1316.8,1239.056,1065.552,1171.976
07:15,,,,1342.272,1096.848,1062.064,581.768,401.032,1242.952,1259.52,1411.72,1442.544,1368.376,618.432,310.336,1353.864,1444.368,1525.952,1164.408,1143.024,517,334.8,1167.752,1274.096,1123.016,1072.248,866.88,483.016,389.696,1391.624,1209.8,1050.112,1129.536
07:30,,,,1251.856,1092.144,1095.888,546.576,504.24,1258.384,1233.48,1454.416,1384.568,1280.88,566.96,431.504,1318.096,1451.2,1537.976,1125.432,1114.992,505.84,432.848,1193.776,1175.296,1020.416,1084.048,891.856,451.08,451.704,1288.88,1312.704,1048.496,1110.664
07:45,,,,1310.712,959.56,1066.944,492.984,521.288,1268.024,1290.768,1447.376,1189.232,1197.584,518.216,523.44,1325.96,1491.384,1375.176,1140.024,1166.704,496.888,504.704,1194.296,1176.56,997.36,1037.896,968.688,443.72,502.92,1354.624,1416.84,1068.528,1165.136
08:00,,,,1400.696,997.768,1129.984,439.416,844.304,1458.288,1432.56,1388.36,1215.104,1195.824,480,750.6,1416.904,1571.136,1513.744,1202.512,1262.544,428.168,708.8,1286.776,1280.56,1001.024,1082.504,987.968,431.672,829.968,1251.824,1407.664,1168.752,1272.184
08:15,,,,1504.688,1115.024,1181.576,347.856,1172.936,1494.584,1624.248,1425.272,1283.512,1246.864,419.136,994.928,1532.728,1453.904,1632.696,1272.64,1599.376,391.424,800.256,1422.192,1264.248,1072.368,1126.408,1068.984,429.88,995.536,1377.808,1431.8,1260.688,1413.136
08:30,,,,1613.696,1150,1253.128,250.304,1222.416,1742.024,1692.48,1655.344,1357.232,1427.568,335.496,1172.72,1641.336,1503.536,1605.384,1382.896,1430.584,387.512,1152.888,1385.528,1311.304,1181.52,1141.24,1279.872,437.072,1030.28,1474.896,1495.872,1294.608,1489.664
08:45,,,,1551.48,1178.512,1329.528,238.344,1561.536,1746.448,1824.248,1569.648,1476.656,1537.4,145.488,1268.032,1717.136,1553.216,1810.888,1534.92,1663.352,112.976,1265.2,1448.896,1340.624,1147.144,1156.04,1257.664,435.904,1142.48,1596.736,1526.664,1376.448,1514.416
09:00,,,,1623.312,1230.6,1188.208,231.424,1666.496,1749.2,1704.64,1615.056,1720.192,1488.056,83.264,1409.872,1758.536,1680.144,1896.312,1593.848,1669,0,1511.856,1531,1382.008,1163.184,1171.512,1288.776,321.728,1391.552,1637.688,1711.216,1472.256,1471.048
09:15,,,,1677.104,1291.504,1328.904,233.608,1718.728,1900.232,1605.64,1731.2,1824.064,1528.08,85.056,1467.472,1862.216,1750.008,1969.208,1615.664,1647.056,0,1485.84,1554.048,1414.792,1179.96,1235.448,1262.976,241.216,1515.96,1681.856,1885.184,1514.624,1508.72
09:30,,,,1667.208,1386.496,1220.344,245.304,1671.688,1973.688,1603.848,1810.368,1765.184,1533.256,78.208,1474.96,1798.792,1803.344,1803.384,1612.56,1597.36,0,1516.656,1572.272,1408.048,1223.296,1247.088,1310.4,235.136,1560.76,1538.48,1749.872,1586.96,1593.328
09:45,,,,1666.256,1457.84,1308.544,242.88,1893.04,1863.112,1577.488,1841.488,1757.744,1515.568,81.6,1535.216,1732.976,1793.792,1769.136,1597.512,1677.512,0,1509.824,1540.336,1375.68,1210.096,1216.56,1303.176,235.536,1555.512,1644.728,1774.448,1580.048,1596.16
10:00,,,,1687.856,1473.872,1475.128,253.376,1839.928,1928.016,1673.272,1914.16,1860.144,1596.472,82.112,1415.096,1809.936,1852.496,1873.792,1592.048,1701.368,0,1490.88,1546.056,1361.656,1205.448,1180.984,1276.744,252.032,1595.264,1597.392,1785.224,1491.768,1729.904
10:15,,,,1722.824,1444.48,1466.896,243.456,1835.528,1918.456,1794.824,1914.288,1829.696,1551.36,75.2,1431.368,1862.968,1702.272,1988.176,1762.432,1657.336,0,1483.896,1569.712,1410.192,1261.624,1186.76,1352.44,255.168,1565.648,1665.928,1810.928,1420.944,1750.336
10:30,,,,1699.824,1513.544,1336.136,241.792,1666.424,1801.08,1710.8,1897.912,1850.496,1452.688,81.6,1429.504,1989.808,1733.192,1951.6,1795.44,1606.784,0,1543.312,1723.064,1382.6,1249.08,1191.568,1135.112,244.856,1659.32,1626.76,1921.208,1387.152,1768
10:45,,,,1632.136,1500.368,1459.128,246.464,1678.656,1803.976,1711.472,1876.68,1752.768,1494.848,3.968,1427.912,1993.6,1733.008,1967.864,1776.328,1617.096,0,1615.688,1773.712,1487.368,1305.488,1194.696,1158.6,242.688,1559.736,1655.304,1889.864,1496.2,1788.408
11:00,,,,1659.968,1414.072,1460.472,248,1715.272,1832.336,1759.472,1872.44,1760.568,1493.112,0,1478.344,2045.304,1720.944,1970.24,1754.56,1546.936,0,1411.088,1789.376,1421.832,1193.168,1469.744,1328.456,244.608,1571.592,1495.936,1760.832,1446.968,1822.776
11:15,,,,1609.856,1372.216,1499.064,254.08,1719.312,1870.352,1858.184,1986.688,1934.208,1540.672,0,1468.8,2039.48,1749.176,1914.488,1820.72,1571,0,1433.928,1566.256,1453.24,1302.288,1351.152,1249.584,250.176,1584.456,1695.92,1763.064,1518.904,1797.44
11:30,,,,1643.184,1404.344,1452.032,248.576,1532.088,1829.136,1826.672,1940.608,1813.12,1563.968,0,1464.056,1993.912,1739.056,1962.256,1666.192,1674.808,0,1432.064,1596.68,1553.848,1147.072,1313.648,1198.416,247.04,1686.832,1692.208,1808.888,1547.768,1787.504
11:45,,,,1513.6,1440.944,1495.552,240.52,1501.448,1681.144,1753.344,1763.968,1780.432,1532.336,0,1419.72,2032.432,1717.808,1853.776,1539.896,1671.424,0,1381.424,1550.784,1521.08,1062.928,1365.168,1309.824,246.592,1453.808,1703.432,1778,1607.824,1599.744
12:00,,,,1636.6,1462.528,1417.208,237.776,1455.368,1842.88,1751.032,1892.416,1860.984,1574.656,0,1489.488,2029.552,1726.416,1914.192,1748.624,1415.368,0,1369.848,1567.736,1485.576,1071.312,1197.76,1196.08,243.712,1618.192,1726.448,1743.88,1735.88,1637.704
12:15,,,,1628.088,1474.304,1477.552,230.344,1470.024,1627.952,1708.656,1889.984,1699.72,1474,136.272,1534.52,2000.008,1791.664,1885.456,1680.632,1523.704,101.312,1454.264,1551.936,1508.488,1085.392,1422.848,1269.704,238.592,1437.112,1718.792,1750.336,1721.84,1677.392
12:30,,,,1649.52,1483.08,1441.168,235.392,1479.952,1721.016,1741.704,1892.56,1819.52,1362.184,113.088,1615.632,2024.768,1718.128,1824.84,1637.96,1472.76,134.08,1480.464,1557.192,1533.136,1106.896,1455.416,1319.296,241.088,1401.672,1555.144,1789.808,1792.384,1605.768
12:45,,,,1509.552,1463.552,1369.392,242.688,1477.64,1787.712,1756.72,1824.056,1610.768,1347.192,89.984,1668.68,2014.448,1873.936,1845.168,1536.952,1394.992,110.208,1319.864,1545.968,1474.872,1086.08,1520.904,1264.528,249.472,1385.84,1737.84,1798.856,1702.928,1589.768
13:00,,,,1528.44,1419.696,1539.6,228.864,1457.416,1951.688,1834.448,1750.648,1779.312,1350.448,89.024,1612.592,1903.112,1847.088,1774.672,1646.16,1367.024,106.688,1482.68,1543.472,1561.216,1085.872,1430.288,1200.064,240.128,1388.552,1644.352,1817.792,1756.48,1585.04
13:15,,,,1748.208,1410.944,1414.768,237.184,1480.08,1902.968,1830.52,1767.616,1774.664,1365.32,136.704,1589.008,2046.984,1874.992,1833.408,1736.256,1505.92,99.904,1573.696,1585.072,1535.936,1092.288,1439.28,1236.352,249.792,1520.12,1668.496,1807.304,1805.768,1590.096
13:30,,,,1659.784,1476.816,1435.088,233.664,1475.824,1946.672,1893.752,1784.584,1750.912,1367.944,137.216,1559.032,2021.12,1808.752,1871.184,1854.48,1581.168,98.816,1502.064,1650.32,1530.432,1092.848,1323.536,1301.136,237.888,1519.424,1708.272,1833.8,1713.424,1605.304
13:45,,,,1714.888,1506.496,1490.416,236.352,1501.936,1835.2,1917.488,2019.28,1769.848,1427.6,143.488,1614.592,2060.04,1877,1867.072,1897.408,1643.264,110.464,1648.96,1634.704,1525.824,1069.552,1411.28,1261.704,237.568,1556.24,1816.976,1813.296,1778.936,1736.776
14:00,,,,1603.216,1447.432,1440.824,237.44,1480.816,1908.784,1897.272,1940.112,1787.64,1451.152,138.624,1660.08,2101.52,1794.936,1867.312,1817.848,1524.808,107.52,1709.112,1671.824,1506.544,1066.872,1199.728,1298.552,238.08,1641.592,1801.16,1781.248,1803.824,1658.12
14:15,,,,1503.352,1488.272,1505.072,235.328,1486.336,1881.08,1942.08,2005.176,1774.792,1450.744,135.808,1663.6,2091.824,1852.792,1829.064,1875.728,1562.552,104.896,1754.864,1562.368,1495.408,1091.6,1414.096,1152.832,235.904,1610.064,1807.376,1784.648,1646.904,1621.168
14:30,,,,1534.8,1495.088,1430.528,235.456,1498.688,1902.408,1874.768,1963.128,1675.584,1439.368,132.096,1695.44,2027.024,1855.28,1916.984,1855.472,1691.52,106.368,1736.696,1561.224,1501.648,1147.144,1411.6,1305.984,239.68,1576.448,1786.744,1989.816,1721.528,1605.576
14:45,,,,1558.712,1518.264,1261.96,234.864,1491.448,1894.968,1869.256,1939.376,1664.696,1503.616,137.664,1669.88,2039.48,1838.2,1839.112,1809.544,1582.784,108.096,1725.76,1550.992,1549.808,1137.8,1481.528,1291.536,250.576,1589.456,1835.968,1939.144,1749.576,1574.064
15:00,,,,1542.208,1519.936,1238.328,232.656,1560.176,1856.696,1887.288,1821.496,1691.456,1482.184,137.344,1683.12,1953.6,1912.952,1868.032,1984.144,1579.696,111.488,1722.176,1613.752,1565.68,1105.264,1396.872,1247.28,191.808,1745.528,1849.016,1871.168,1720.392,1574.4
15:15,,,,1554.816,1478.712,1239.728,236.4,1710.8,1891.6,1856.96,1808.432,1662.984,1502.256,139.776,1711.984,1952.448,1899.208,1834.32,1969.16,1591.752,102.592,1669.056,1598.088,1557.056,1158.136,1507.648,1225.792,168.576,1798.16,1792.696,1957.384,1739.408,1573.064
15:30,,,,1537.024,1473.592,1498.352,244.416,1689.024,1775.168,1737.032,1764.912,1671.856,1417.928,144.576,1688.4,1888.44,1916.736,1779.376,2039.808,1611.32,164.992,1502.976,1573.76,1552.176,1257.344,1485.712,1126.736,226.112,1780.112,1833.68,1969.28,1776.272,1602.424
15:45,,,,1539.768,1478.576,1417.096,242.88,1696.128,1806.544,1891.6,1929.8,1746.504,1435.136,148.672,1703.104,1857.648,1859.592,1787.464,1910,1439.6,173.888,1523.64,1630.784,1546.376,1162.192,1377.528,1330.872,218.304,1802.568,1827.472,1950.064,1742.344,1597.176
16:00,,,,1557.776,1494.8,1473.608,241.288,1692.688,1742.64,1836.48,1906.256,1729.144,1420.088,145.776,1699.328,1856.056,1967.664,1784.528,1809.976,1584.76,164.416,1523.976,1626.04,1532.656,1036.672,1320.56,1205.512,214.72,1577.272,1898.992,2008.896,1750.832,1607.552
16:15,,,,1577.52,1462.08,1322.752,235.856,1733.584,1743.44,1779.28,1938.544,1857.232,1432.016,145.544,1661.904,1832.336,1855.888,1797.496,1750.928,1447.488,156.416,1508.616,1581.424,1528.392,1035.192,1413.64,1348.864,210.944,1573.944,1868.272,1996.592,1847.552,1756.88
16:30,,,,1565.624,1452.408,1206.352,234.448,1683.136,1763.44,1842.616,1930.416,1697.032,1417.152,143.12,1664.832,1826.424,1928.448,1745.872,1985.792,1535.936,155.136,1448.912,1581.432,1521.872,1031.088,1338.888,1146.064,209.656,1552.528,1847.488,1975.944,1781.84,1772.304
16:45,,,,1455.16,1399.688,1208.112,238.48,1684.152,1722.448,1592.496,1767.544,1632.32,1382.448,141.688,1815.216,1668.232,1807.728,1719.6,1929.296,1509.648,154.368,1421.64,1566.024,1519.608,1009.152,1323.728,1084.592,210.64,1556.424,1810.736,1858.752,1702,1715.448
17:00,,,,1540.272,1356.944,1170.896,238.992,1679.536,1673.976,1459.256,1726.576,1650.872,1393.544,138.232,1737.08,1627.056,1876.272,1708.784,1873.664,1461.952,163.136,1460.728,1530.56,1487.04,1032.056,1402.816,1076.68,215.6,1511.224,1729.552,1819.504,1738.16,1768.144
17:15,,,,1677.44,1378.248,1394.688,230.408,1724.344,1679.104,1451.024,1699.12,1747.912,1390.712,148.424,1802.8,1887.184,1827.144,1829.136,1796.792,1358.008,162.192,1461.56,1511.288,1439.056,1113.784,1359.68,1234.488,217.336,1483.392,1738.248,1743.184,1714.608,1682.512
17:30,,,,1645.136,1381.192,1339.952,228.304,1643.568,1683.072,1472.384,1731.592,1625.8,1341.36,145.488,1726.192,1926.416,1846.92,1840.304,1914,1395.088,165.064,1457.968,1498.16,1403.128,1205.64,1338.752,1246.904,212.784,1460.672,1732.208,1843.384,1504.76,1741.368
17:45,,,,1629.888,1445.488,1355.792,237.576,1580.8,1684.68,1454.208,1657.144,1717.944,1337.208,138.64,1775.504,1871.16,1852.344,1873.72,1887.608,1358.968,166.736,1563,1523.464,1406.528,1265.488,1177.024,1280.904,211.512,1452.528,1731.136,1821.944,1361.328,1730.064
18:00,,,,1619.904,1430.256,1357.624,231.624,1542.992,1689.216,1463.696,1693.648,1566.016,1374.728,140.496,1732.048,1935.808,1665.04,1904.432,1756.552,1198.152,164.936,1590.328,1540.168,1406.192,1244.8,1167.736,1308.944,204.944,1475.256,1644.728,1848.64,1468.048,1635.984
18:15,,,,1540.552,1425.864,1301.056,238.256,1530.248,1713.296,1481.16,1637.752,1533.752,1370.12,144.248,1748.032,1795.08,1715.12,1835.128,1833.664,1172.728,158.832,1522.888,1491.336,1391.304,1240.64,1132.352,1237.112,205.368,1602.76,1645.456,1818.8,1511.024,1677.968
18:30,,,,1543.952,1448.208,1376.784,233.656,1467.648,1720.624,1531.536,1797.888,1496.072,1358.48,160.456,1776.448,1830.2,1739.664,1866,1778.304,1133.68,161.416,1494.16,1467.128,1393.136,1107.888,1117.696,1227.064,210.096,1656.504,1686.64,1895.824,1429.56,1568.264
18:45,,,,1518.92,1389.56,1086.072,231.376,1327.12,1726.792,1661,1816.768,1611,1304.256,150.024,1706.248,1817.808,1736,1763,1861,1140.664,157.432,1545.712,1425.096,1328.432,1022.128,1240.328,1242.128,218.12,1499.528,1694.912,1744.824,1449.712,1449.536
19:00,,,,1374,1382,1182,235,1312,1667,1632,1706,1510,1277,146,1702.896,1671.152,1686,1850,1730,1083,166,1558.128,1581,1286,1051,1248,1224,221,1298,1646,1670.408,1339,1534
19:15,,,,1398,1354,1136,242,1411,1602,1629,1774,1621,1272,147,1666,1842,1699,1658,1792,1059,170,1515,1557,1259,1238,1067,1110,221,1222,1680,1702,1365,1605
19:30,,,,1462,1472,1086,243,1403,1536,1592,1426,1419,1176,152,1646,1674,1566,1806,1571,1054,168,1478,1438,1189,1189,1104,1101,214,1261,1654,1547,1288,1608
19:45,,,,1357,1309,1024,243,1350,1453,1550,1475,1430,1128,154,1462,1608,1541,1741,1670,1142,168,1310,1518,1158,1078,1072,1106,218,1208,1558,1630,1310,1562
20:00,,,,1253,1088,992,240,1170,1245,1493,1378,1354,1224,146,1358,1280,1536,1550,1573,1195,158,1227,1218,1138,1181,1029,1021,237,1146,1299,1467,1162,1338
20:15,,,,1320,1227,909,235,1070,1205,1434,1296,1286,1261,141,1370,1298,1496,1442,1435,1243,160,1150,1285,1131,1131,968,987,214,1096,1181,1366,1102,1291
20:30,,,,1381,1275,933,235,1077,1197,1470,1373,1280,1290,149,1306,1397,1538,1450,1434,1309,157,1198,1358,1131,1096,984,912,214,1083,1315,1381,987,1272
20:45,,,,1323,1230,982,237,1074,1178,1526,1352,1410,1229,138,1336,1470,1322,1429,1443,1304,163,1306,1357,1155,1165,976,902,211,1243,1387,1403,973,1128
21:00,,,,1318,1251,960,253,1086,1118,1530,1338,1384,1227,150,1238,1443,1362,1403,1438,1312,163,1315,1344,1216,1176,982,866,214,1262,1402,1389,942,1230
21:15,,,,1278,1296,987,250,1186,968,1512,1334,1238,1240,144,1262,1504,1507,1410,1458,1306,165,1310,1374,1251,1150,958,848,208,1320,1410,1390,944,1365
21:30,,,,1291,1226,1002,240,1182,963,1491,1301,1221,1227,147,1339,1520,1526,1453,1469,1243,162,1301,1326,1248,1126,960,840,206,1286,1354,1352,923,1427
21:45,,,,1243,1221,987,237,1162,1090,1477,1283,1315,1226,150,1331,1509,1518,1453,1376,1253,163,1301,1376,1226,1099,946,834,206,1224,1453,1379,934,1400
22:00,,,,1264,1208,971,227,1141,1179,1406,1267,1418,1202,150,1317,1475,1520,1416,1365,1234,155,1264,1080,1176,1118,925,858,208,1245,1435,1366,984,1424
22:15,,,,1250,1222,952,221,1091,1195,1413,1278,1307,1173,162,1254,1458,1509,1445,1306,1234,149,1219,1090,1154,1133,906,835,211,1210,1445,1389,1083,1430
22:30,,,,1285,1219,933,235,1093,1194,1445,1277,1250,1186,152,1277,1448,1459,1442,1301,1229,152,1218,1234,1147,1104,914,838,214,1205,1448,1347,1114,1422
22:45,,,,1352,1176,939,232,1080,1179,1464,1246,1245,1229,146,1272,1435,1461,1438,1310,1232,152,1192,1264,1130,1104,906,850,211,1216,1429,1355,1123,1381
23:00,,,,1338,1200,949,232,1088,1202,1451,1250,1354,1219,142,1301,1426,1456,1472,1322,1226,149,1200,1261,1123,1070,906,899,208,1186,1387,1355,1123,1352
23:15,,,,1254,1157,960,218,1091,1157,1461,1238,1405,1208,142,1234,1418,1494,1478,1366,1270,154,1221,1323,1120,880,882,898,203,1222,1358,1342,1138,1323
23:30,,,,1176,1162,947,213,1072,1152,1437,1275,1347,1174,157,1272,1424,1507,1438,1373,1294,160,1190,1304,1107,1144,894,906,213,1155,1346,1341,1144,1306
23:45,,,,1168,1163,950,222,1050,1154,1459,1309,1376,1112,139,1248,1448,1493,1485,1310,1288,158,1181,1323,1173,1152,885,846,222,1133,1344,1386,1077,1306
